RM III	Dazbog	0.0847936009956414
RM III	Argonaute III	0.404633582905359
RM III	CRISPR III-B	0.82216883442221
RM III	DISARM II	1
RM III	BstA	1
RM III	AVAST V	1
RM III	Hachiman	1
RM III	AbiO/Nhi	0.100346874516197
RM II	CRISPR I-E	0.0331930127107062
RM III	GAO_29	1
RM III	CRISPR III-D	1
AbiD	AVAST II	0.223409548741347
AbiD	3HP	1
AbiD	AVAST III	1
AbiD	Abi2	0.0215344291818537
AbiD	AVAST I	1
AbiD	AVAST IV	0.395353344457544
AbiD	AVAST V	1
Argonaute_solo	AbiEii	0.303935152864861
RM II	3HP	0.898038869325453
Argonaute_solo	AbiD	0.735295481030661
Argonaute_solo	AbiU	1
Argonaute_solo	AbiL	0.824642948453479
Argonaute_solo	AbiE	0.0207406642214277
Argonaute_solo	Argonaute I	1
Argonaute_solo	Argonaute II	1
Argonaute_solo	AVAST II	1
Argonaute_solo	AbiH	1
Argonaute_solo	AbiQ	1
Argonaute_solo	3HP	0.684238533633631
RM II	PARIS	0.0252262778579791
Argonaute_solo	AVAST III	1
Argonaute_solo	Abi2	0.999999999999989
Argonaute_solo	AVAST I	1
Argonaute_solo	AbiJ	1
Argonaute_solo	ApeA	1
Argonaute_solo	AVAST IV	1
Argonaute_solo	Argonaute III	1
Argonaute_solo	AVAST V	1
Argonaute_solo	AbiO/Nhi	1
Lamassu-Fam	AbiEii	0.0122217642654983
RM II	AVAST III	0.203346827160399
Lamassu-Fam	DRT III	0.0110301241634069
Lamassu-Fam	Gabija	0.00318265403919772	0.0185340601723375	0.0211563287599639
Lamassu-Fam	CBASS I	0.0671910931172126
Lamassu-Fam	AbiD	0.990337207321256
Lamassu-Fam	Argonaute_solo	0.800369062321095
Lamassu-Fam	Helicase-DUF2290	0.818408495242563
Lamassu-Fam	AbiU	0.359314386184537
Lamassu-Fam	CRISPR I-C	0.356744323567023
Lamassu-Fam	CRISPR IV-A	1
Lamassu-Fam	ISG15-like	0.892393786834476
RM II	GAO_20	0.235825814558936
Lamassu-Fam	AbiL	0.931505061042355
Lamassu-Fam	Azaca	0.827333458131004
Lamassu-Fam	DRT II	0.798165921345815
Lamassu-Fam	Kiwa	0.593983828174109
Lamassu-Fam	Lamassu I	0.443489988817703
Lamassu-Fam	BREX I	0.441849797916668
Lamassu-Fam	CBASS II	0.206876742160476
Lamassu-Fam	AbiE	0.00125321425915102	0.0002642390480107	0.0258571440950805
Lamassu-Fam	BREX II	0.243842898909137
Lamassu-Fam	DRT I	0.20097306555629
RM II	GAO_19	0.03062809774527
Lamassu-Fam	Hachiman I	0.357972855618395
Lamassu-Fam	CRISPR I-F	0.243625357580779
Lamassu-Fam	Hachiman II	0.94579984860063
Lamassu-Fam	CRISPR II-C	0.0287548860352027
Lamassu-Fam	Argonaute I	0.00127367934624521	0.000316859041567628	0.206245719079413
Lamassu-Fam	DUF4238	0.889883974457034
Lamassu-Fam	Dnd_ABCDE	0.967463898456467
Lamassu-Fam	Argonaute II	0.695609092730869
Lamassu-Fam	AVAST II	0.202487863805963
Lamassu-Fam	AbiH	0.875645384599022
RM II	DISARM I	0.000421279620666505	0.00122059668073834	0.632562564231768
Lamassu-Fam	AbiQ	1
Lamassu-Fam	Borvo	0.714106450895585
Lamassu-Fam	CRISPR I-E	0.00774855175605871	0.312452112600339	0.0188345355545562
Lamassu-Fam	3HP	0.0754203510452694
Lamassu-Fam	AVAST III	1
Lamassu-Fam	GAO_20	0.395285088551107
Lamassu-Fam	GAO_19	0.799305406583871
Lamassu-Fam	DISARM I	0.803513508477795
Lamassu-Fam	Abi2	0.719476950889364
Lamassu-Fam	DprA-PRTase	1
RM II	Abi2	0.327884361266522
RM I	CBASS I	0.807694784471995
Lamassu-Fam	Druantia III	0.853267430487765
Lamassu-Fam	CRISPR III-A	1
Lamassu-Fam	Lamassu II	1
Lamassu-Fam	AVAST I	0.31626627241255
Lamassu-Fam	Dynamins	0.777352126401724
Lamassu-Fam	Bunzi	0.959532474391679
Lamassu-Fam	AbiJ	1
Lamassu-Fam	Dpd	0.972481331912881
Lamassu-Fam	BREX III	0.0831984213949943
Lamassu-Fam	Druantia II	1
RM II	DprA-PRTase	0.754134155726247
Lamassu-Fam	Druantia I	0.748450977099544
Lamassu-Fam	ApeA	1
Lamassu-Fam	CRISPR II-B	0.567798484141613
Lamassu-Fam	AVAST IV	1
Lamassu-Fam	Dazbog	0.712755791140608
Lamassu-Fam	Argonaute III	0.713348832160383
Lamassu-Fam	CRISPR III-B	1
Lamassu-Fam	DISARM II	1
Lamassu-Fam	BstA	1
Lamassu-Fam	AVAST V	0.251656431194526
RM II	Druantia III	0.702008865860436
Lamassu-Fam	Hachiman	1
Lamassu-Fam	AbiO/Nhi	1
Lamassu-Fam	GAO_29	1
Lamassu-Fam	CRISPR III-D	1
RosmerTA	AbiEii	0.0120195909475709
RosmerTA	RM I	0.0126473067897018
RosmerTA	RM II	0.0506331085235042
RosmerTA	DRT III	0.110244310700539
RosmerTA	Gabija	0.367612414256677
RosmerTA	RM IV	0.000808803299415556	0.451418545095564	0.000291006027928276
RM II	CRISPR III-A	0.124810889748543
RosmerTA	Retron I-B	0.681342090591715
RosmerTA	CBASS I	0.23574288783647
RosmerTA	Mokosh I	0.607746337751386
RosmerTA	RM III	0.0539925284060475
RosmerTA	AbiD	0.221208365684614
RosmerTA	Argonaute_solo	0.830881016761887
RosmerTA	Lamassu-Fam	0.0223340650291993
RosmerTA	Helicase-DUF2290	1
RosmerTA	RM IIG	0.515545270063321
RosmerTA	AbiU	0.848244503154145
RM II	PifA	0.830020770557274
RosmerTA	CRISPR I-C	0.615306226609934
RosmerTA	CRISPR IV-A	0.273729077258034
RosmerTA	ISG15-like	1
RosmerTA	Olokun	1
RosmerTA	Pycsar	1
RosmerTA	AbiL	0.942931388366552
RosmerTA	Azaca	1
RosmerTA	DRT II	0.817546107159155
RosmerTA	Kiwa	0.122551217124581
RosmerTA	Lamassu I	0.813727743770322
RM II	Lamassu II	0.112586647520667
RosmerTA	BREX I	0.776585627520218
RosmerTA	CBASS II	0.527774719123629
RosmerTA	Mokosh II	1
RosmerTA	AbiE	0.11909170958527
RosmerTA	BREX II	0.422137368899403
RosmerTA	DRT I	0.66531172380663
RosmerTA	Hachiman I	0.752027708365005
RosmerTA	PsyrTA	0.517569374408754
RosmerTA	CRISPR I-F	0.617370799643256
RosmerTA	Hachiman II	1
RM II	AVAST I	0.41951078614891
RosmerTA	CRISPR II-C	0.981135864864843
RosmerTA	Argonaute I	0.612305907685114
RosmerTA	DUF4238	1
RosmerTA	Retron XIII	1
RosmerTA	Dnd_ABCDE	1
RosmerTA	Argonaute II	0.849676376455365
RosmerTA	AVAST II	0.310348404459457
RosmerTA	AbiH	0.512235299409231
RosmerTA	Retron II-A	1
RosmerTA	PrrC	1
RM II	Lit	0.460737831026008
RosmerTA	Retron VI	0.269351266359567
RosmerTA	AbiQ	1
RosmerTA	Borvo	1
RosmerTA	PbeABCD	1
RosmerTA	CRISPR I-E	0.198142715213431
RosmerTA	3HP	0.622666945076812
RosmerTA	PARIS	0.0740606331329463
RosmerTA	AVAST III	1
RosmerTA	GAO_20	0.990134104438423
RosmerTA	GAO_19	0.320284173162105
RM II	PARIS I	0.161603201393124
RosmerTA	Retron III	1
RosmerTA	Retron XI	1
RosmerTA	DISARM I	1
